25186,60527,54594,90513,28161,97774,102154,190003,108226,121250,33342,33907,21099,94976,24287,55515,77366,135021,60335,120073,103855,106324,132482,48388,79985,48353,44092,48640,91743,88135,18811,40823,31913,88840,99694,24008,67476,60064,102375,108054,84521,201135,66285,92690,105744,129842,101426,16480,16480,16480,84168,72451,72451,27017,74893,153214,86569,35079,36485,119912,60860,109771,123986,58737,149101,58686,185272,163490,169474,163640,139770,156064,117069,80998,92438,95932,113697,62700,108397,86854,94124,56471,33926,32007,41896,80278,56984,90619,90619,90619,15267,108939,22548,67933,94286,91955,104486,81003,73679,125043,54487,50114,123381,105968,110672,57413,6676,6676,81397,71187,10935,22634,76036,75665,151737,27342,90896,64669,104000,62145,97659,70596,70654,85310,92276,60433,104397,137695,49500,93567,103297,75194,51140,200416,116481,92620,70096,21720,149761,36208,127096,61518,63953,113614,76094,91182,105589,83233,107639,107639,192364,184306,106100,56679,79237,72490,84056,80172,38761,120671,78736,103028,65876,80528,80528,12733,57078,90021,47058,10262,50812,120410,120410,120410,128595,59027,116954,116954,44955,57684,53573,28316,60179,28428,103006,27719,218093,126926,133802,43791,112072,93342,90669,93989,49006,49006,49006,29732,97375,104174,104174,73745,68868,63755,68868,59906,102726,49523,28183,60967,134052,83966,59906,66449,22635,45535,56956,107625,5622,30229,68214,39376,104879,123769,57085,33763,61729,3968,132881,130307,56719,58375,119134,56164,74178,113321,122364,90174,22154,88612,21076,25123,92442,72060,42685,41827,55076,192832,195277,193508,194432,33696,26214,106069,106069,106069,106069,106069,96803,107040,129315,173032,186055,124680,108126,107167,133731,150151,146713,129133,107441,102884,91654,141220,73570,56856,61781,60589,153742,83610,64167,195930,171222,100592,25486,78091,111921,101688,103037,103161,103323,87821,194619,26670,123726,61613,171916,157869,183502,90455,77026,135918,10401,89261,52586,125894,65758,69864,47219,76560,36513,123005,146212,75860,76778,77924,11313,105874,54795,50794,61027,85016,52421,73940,60164,80818,61027,63624,63508,63702,80697,74431,35559,34609,95395,77750,102229,79033
39161,46825,36766,78705,66323,83074,115672,203522,93526,134769,47823,44331,19200,83169,38262,38760,62666,113443,73853,141381,90498,91623,146000,61906,93503,61871,57610,62158,77043,74779,46092,54798,44828,58811,121002,27401,80994,58098,90568,121572,49755,214654,79803,77990,91044,181096,88070,17341,17341,17341,69467,93759,93759,19378,96201,166732,56539,49054,31312,133431,58159,123289,137505,65669,162620,80828,198790,141912,147897,142062,118193,134486,90611,50969,77738,81232,98997,48212,121915,71304,74202,63402,30053,28864,55871,66180,63915,104138,104138,104138,31664,92389,52514,46811,78114,105473,89786,102311,87654,138562,75795,39922,136899,119486,124191,70931,14960,14960,102705,57089,19321,39002,90233,89861,165256,25221,112204,78644,77542,81724,118967,84114,84172,99285,105794,53204,92589,117364,63018,107085,89940,89030,72448,213934,101781,106138,55999,6212,163279,46632,140615,75036,77471,98914,45039,78757,92233,97430,92939,92939,205882,197824,119618,63610,92755,86008,97574,65472,52279,100581,92254,116546,40920,56699,56699,21119,42981,75321,67796,11508,20782,94873,94873,94873,177505,44930,130472,130472,30857,71202,67091,21118,46081,26990,88908,66099,231611,140444,147321,57766,91136,74984,78244,79289,62524,62524,62524,31642,84018,90817,90817,78387,82386,33725,82386,73424,116244,63498,66092,80547,147570,97484,73424,80424,39003,59053,63887,121143,16088,29344,89522,53351,79719,137287,70604,17812,31699,21807,111304,116951,36874,36103,132652,53878,62177,126839,135882,103692,38523,73912,37444,31333,62412,42030,56660,31674,25046,206350,208795,207027,207950,47671,29607,119587,119587,119587,119587,119587,83446,120558,150623,186550,199573,138199,121644,120685,147249,163669,160231,150441,120959,116403,105172,154738,43540,70374,83089,74107,167260,97128,85475,209448,184740,74134,17998,92066,98565,88331,89681,89805,89967,109129,208137,35393,145034,47516,185434,171388,197020,75755,98334,149436,26644,75905,59517,139412,54327,44519,53215,97868,50488,144313,159730,97169,62680,91442,11114,94066,68313,64312,74545,106324,65939,74902,73682,94336,74545,77142,77027,77220,94215,87949,44250,43154,108913,64394,115748,65677
65427,38050,12609,88560,84475,72193,137397,225247,82645,156494,87058,74755,33779,93023,64527,11830,51785,102563,95578,151235,79618,80743,167725,83631,115228,83596,79335,83883,66163,63898,67817,84406,83107,47930,130857,44167,102719,67953,100422,143297,38874,236379,101528,67109,80163,161004,77189,36833,36833,36833,58587,103614,103614,28293,106056,188457,45658,78662,50273,155156,51130,145014,159230,75523,184345,90683,220515,131032,137016,131182,107312,123606,79731,40088,66857,70351,88117,37332,143640,81159,63322,73257,47572,47897,83530,76035,73770,125863,125863,125863,57930,102243,74239,56665,87969,127198,78905,112165,113674,160287,85649,49777,158624,141211,145916,92656,39645,39645,112559,66944,35510,65268,111958,111586,186981,41604,122059,105892,66661,103449,128822,105839,105897,121137,127519,63058,102444,106483,84743,128810,79060,82001,82302,220848,90900,127863,65853,13453,185004,73014,162340,96761,99196,88033,34158,67876,81352,119155,82058,82058,227607,219549,141343,73465,114480,107733,119299,54591,74004,89701,113979,138271,30040,45819,45819,61978,52835,64440,77651,36350,4724,83993,83993,83993,159757,54784,152197,152197,40712,92927,88816,25840,55936,51546,98763,84251,253336,162169,169046,80306,80255,64104,67363,68409,84249,84249,84249,61064,73138,79937,79937,67506,104111,22844,104111,95149,137969,85264,84244,102272,169295,119209,95149,107672,65269,80778,73742,142868,32277,53347,99376,82959,68838,159012,92329,29520,20819,51307,100423,106070,29844,29074,154377,46849,72031,148564,157607,125417,73719,63031,63710,50825,51531,31149,87056,39255,13647,228075,230520,228752,229675,77279,49946,141312,141312,141312,141312,141312,72566,142283,160477,208275,221298,159924,143369,142410,168974,160158,181956,160296,142684,138128,126897,176463,32660,92099,92944,95832,188985,118853,95330,231173,206465,63253,27376,113917,87684,77450,78800,78924,79086,118983,229862,65962,154888,57370,207159,193113,218745,64874,108189,171161,61217,65024,69372,161137,43446,33638,63070,107723,58635,154168,181455,107023,72535,113167,36804,103921,90038,86037,96270,116178,87664,64021,95407,116061,96270,98867,98752,98945,115940,109674,72365,73330,130638,53513,137473,54796
77554,36911,11470,74697,94669,75688,149525,237374,86140,168621,97252,84949,43973,79160,76655,9980,55280,92901,107706,167456,83112,84237,179852,95758,127355,95723,91463,96010,69657,67393,79944,96533,93300,38268,147077,60388,114846,73473,86559,155424,30344,248506,113655,70604,83658,177225,80684,53053,53053,53053,62081,119834,119834,38487,122276,200584,35996,90790,66493,167283,61323,157142,171357,91744,196472,106903,232642,121370,127354,121520,97650,113944,70069,30426,70352,73846,91611,40826,155768,67796,53660,89477,57766,58091,97607,62998,89990,137990,137990,137990,70057,80616,86366,59123,74606,139325,82399,128386,129895,172414,101870,65997,170751,153338,158043,104783,51772,51772,128780,53581,73272,77395,124085,123713,199108,57825,138279,118019,56999,115576,145042,117967,118025,133264,139646,68579,88581,96821,96871,140937,71797,74685,98523,237069,94395,139990,52491,33843,197131,83207,174467,108888,111324,91528,37653,58214,73751,131282,85553,85553,239735,231677,153471,89685,126608,119861,131427,58086,86131,80039,126107,150398,33534,49313,49313,72172,45287,67935,93871,48477,23464,74331,74331,74331,175978,60304,164324,164324,50492,105054,100944,36034,60776,61740,77135,94444,265463,174296,181173,96526,70593,54442,57701,71903,96376,96376,96376,71257,76632,83431,83431,71001,116239,26339,116239,107276,150096,101484,94437,114399,181422,131336,107276,119799,77396,92905,89962,154996,55532,63540,115597,95086,59176,171139,104456,45741,11157,63434,90761,99747,36738,35886,166504,53989,77552,160691,169734,137544,85847,66526,75837,67045,41869,34644,103277,49449,17775,240203,242647,240879,241803,89407,66166,153440,153440,153440,153440,153440,76060,154410,176698,220402,233425,172051,155497,154537,181102,197521,194083,176516,154811,150255,139025,188591,36154,104227,109164,107959,201112,130981,111550,243300,218592,53591,37570,126044,91179,80945,82295,82419,82581,135204,241990,76156,171109,44007,219286,205240,230873,68369,124409,183289,73345,63845,85592,173264,46941,37133,79290,123943,74855,170388,193582,123243,50002,125294,48931,90058,102166,98164,108397,132399,99791,67516,107535,128188,108397,110995,110879,111072,128067,121801,82558,83523,142765,57008,149600,58291
165971,234752,228819,251642,169691,267859,91345,13057,251949,77494,174842,179725,203161,256106,165290,229740,247451,305106,151653,137540,273940,250047,85540,153585,120601,153550,155338,153837,261828,258220,171076,186181,172607,263065,149086,203797,142693,221194,263505,89298,254606,35143,132998,262775,252118,131137,271511,198731,198731,198731,254253,179319,179319,218018,170826,116773,260794,196284,197614,93983,222744,83961,98057,205346,112661,205289,13433,333575,339559,333725,309855,326149,287154,255223,262523,254300,261372,232785,89642,247983,264209,197644,204011,202092,189780,254503,203050,107509,107509,107509,171260,270068,165165,229063,255416,108845,257924,185545,151134,106310,200256,211243,69389,87212,84862,141610,185438,185438,155495,235989,193644,167294,139665,136540,52453,220073,156365,154295,274085,158947,144032,120803,120745,138161,103389,221562,265526,307780,154697,110457,273382,230316,196909,43654,260204,109509,237736,211260,69781,182400,73104,139801,152844,265080,246179,261267,275674,126722,251362,251362,17332,21091,105912,202744,121411,130041,110412,250257,155646,290756,124997,106217,235961,250613,250613,192543,231304,242538,197780,191638,225037,290495,290495,290495,127547,230441,113131,113131,219180,143660,161801,218910,230119,198513,277231,169466,31163,90485,85613,189553,282157,263427,260754,264075,154203,154203,154203,188185,267460,274259,274259,236140,147970,237980,147970,141439,119616,189197,169459,157770,87446,113846,141439,151891,167295,150732,203564,88870,192465,200314,213983,170206,274964,97839,152918,207988,235954,185310,302966,300392,226804,228460,85822,226249,235307,87510,110502,120848,164645,242805,165225,192833,266667,246285,184286,211912,229301,15750,8793,7648,8572,185914,205720,95302,95302,95302,95302,95302,266888,103391,137848,26190,36932,76662,89370,103518,81030,113710,110272,130365,88685,95792,108544,104780,247795,138487,207550,153524,60621,115250,209937,18742,21256,270677,212614,142606,282006,271773,273122,273246,273408,175232,28848,176959,131386,235838,47726,54614,33536,260540,169027,87729,182899,259346,204829,71901,235843,239949,208349,169128,197642,146168,52662,168643,251003,125810,192092,267003,141255,155991,151607,155710,157618,238363,143631,126911,151607,140675,140790,140597,126368,141934,182465,181540,112284,247836,95137,249118
172482,241263,235330,258153,176202,274370,97856,12999,258460,58856,181353,186236,209672,262617,171801,236251,253962,311617,158164,103346,280451,256558,55430,160096,127112,160061,161849,160348,268339,264731,177587,192692,179118,269576,119204,210308,149204,227705,270016,95809,261117,55227,139509,269286,258629,87558,278022,205242,205242,205242,260764,155930,155930,224529,147438,78477,267305,202795,204125,69748,229255,90472,73404,211857,74905,211800,14965,340086,346070,340236,316366,332660,293665,261734,269034,260811,267883,239296,96153,254494,270720,204155,210522,208603,196291,261014,209561,114020,114020,114020,177771,276579,171676,235574,261927,115356,264435,162156,157645,71131,206767,217754,56543,93723,91373,148121,191949,191949,145612,242501,200155,173805,146176,143051,26645,226584,132977,160806,280596,165458,120989,127314,127256,144672,109900,228073,272037,314291,161208,116968,279893,236827,203420,40579,266716,116020,244247,217771,64542,188911,52597,146312,159355,271591,252690,267778,282185,133233,257873,257873,38049,38398,112423,209255,127922,136552,116923,256768,162157,297267,131508,112728,242472,257124,257124,199054,237815,249049,204291,198149,231548,297006,297006,297006,89621,236952,77953,77953,225691,150171,168312,225421,236630,205024,283742,175977,30390,66244,54617,196064,288668,269938,267265,270586,160714,160714,160714,194696,273971,280770,280770,242652,154481,244491,154481,147950,126127,195709,175970,164281,55179,120357,147950,158402,173806,157243,210075,95381,198976,206825,169138,176717,281475,104350,159429,214499,242465,191821,309477,306903,233315,234971,71541,232760,241818,94021,75323,127359,171156,249316,171736,199344,273178,252796,190797,218423,235812,19157,20379,21390,20298,192425,212231,101813,101813,101813,101813,101813,273399,109902,94286,11047,31694,58024,95881,110029,63657,85811,75094,92562,95196,102303,115055,69601,254306,144998,172759,160035,55382,121761,159427,16924,24288,277188,219125,149117,288517,278284,279633,279757,279919,151843,48711,183470,92985,242349,42487,43343,21290,267051,145638,55462,189410,265857,211340,54464,242354,246460,214860,145739,204153,102607,31272,145254,257514,132321,198603,273514,147766,162502,158118,132322,164129,244874,150142,133422,158118,147186,147301,147108,132879,148445,188976,188051,118795,254347,101648,255629
141562,210343,204411,227234,145282,243451,66936,32201,227541,44645,150433,155316,178752,231697,140881,205331,223043,280697,127244,75553,249531,225638,41219,129176,96193,129141,130929,129428,237420,233812,146668,161773,148199,238657,90549,179389,118285,196785,239096,64889,230197,60578,108589,238367,227709,70257,247103,174323,174323,174323,229844,127275,127275,193610,118783,54294,236385,171875,173206,59145,198335,59552,62801,180937,50721,180881,37431,309166,315151,309316,285447,301740,262746,230815,238115,229892,236963,208376,65233,223575,239800,173235,179603,177684,165371,230095,178641,83100,83100,83100,146852,245660,140756,204654,231007,84436,233516,133501,125016,56893,143022,186835,42332,62804,58974,117201,161030,161030,116957,211581,169235,142885,115257,112131,12456,195664,104322,129886,249676,134539,92334,96394,96336,113753,78980,197154,241118,283371,130289,86048,248973,205907,172500,47908,235796,85101,213327,186852,40359,157992,38386,115392,128436,240671,221771,236858,251266,102314,226954,226954,45432,43749,77155,178336,97003,105633,86004,225849,131238,266348,100589,81809,211552,226204,226204,168135,206895,218129,173372,167230,200629,266086,266086,266086,65560,206033,63714,63714,194771,119251,137393,194502,205711,174105,252822,145058,46256,52033,40406,165144,257749,239018,236345,239666,129794,129794,129794,163777,243051,249850,249850,211732,123561,213571,123561,117031,81415,164789,145051,133361,40968,89438,117031,127483,142886,126323,179156,64461,168056,175905,142107,145797,250555,69083,128509,183580,211546,160902,278557,275983,202395,204051,60991,201841,210899,63102,61085,96440,140237,218396,140816,168424,242258,221876,159878,187504,204893,34434,42845,43856,42764,161505,181312,61309,61309,61309,61309,61309,242479,74635,76002,19360,31826,43813,64962,74761,53054,61628,60856,68379,64276,71384,84135,55363,223387,114078,144104,129116,34332,90842,130771,32201,27953,246268,188205,118197,257598,247364,248713,248838,249000,123188,54062,152551,69400,211430,28812,48967,26913,236131,116983,41251,158490,234938,180420,40253,211434,215541,183940,117084,173234,84322,25096,116599,226594,101401,167684,242595,116846,131582,127198,103667,133210,213954,119222,102502,127198,116266,116382,116188,101959,117525,158057,157131,87876,223427,70729,224710
135622,204403,198471,184981,139342,237511,62954,46982,221601,32071,144494,149376,172813,189444,134942,199391,217103,274757,121304,48469,243591,219698,18740,123236,90253,123201,124989,123488,231480,227872,140728,127376,142259,232717,63464,147993,112345,154532,196844,59661,224257,93520,79884,232427,221769,40199,241163,168383,168383,168383,223904,100191,100191,187670,91698,27210,230445,128458,167266,59296,192395,43898,63370,130475,23637,122140,53257,303226,309211,303376,279507,295800,256806,224875,232175,223952,231023,202436,59293,181322,233861,122773,173663,171744,121954,224155,128179,56326,56326,56326,140912,203407,134816,162402,188754,78496,227576,106417,97931,29809,115937,144130,33879,56864,53043,111261,155090,155090,89872,169328,163295,136946,81444,78318,29013,152114,77237,101583,243736,91482,65249,90454,90396,78265,54979,154901,198865,277431,124349,56953,243033,199967,117864,52079,229856,56928,171075,180912,13275,152052,31531,109452,86282,234731,215831,230918,245326,68501,221014,221014,76341,76691,71225,127874,91063,76928,80064,219909,125298,260408,71884,46409,205613,220264,220264,162195,200955,212189,122910,161290,194689,260146,260146,260146,38476,163780,36630,36630,188831,113311,131453,188562,163458,168165,209595,139118,60070,26293,16801,121144,251809,233079,230405,233726,123854,123854,123854,157837,237111,243910,243910,205792,81941,207631,81941,111091,54331,113591,139111,92659,17362,83498,111091,94436,136946,120383,128694,60225,162116,169965,115022,139857,244616,63152,122570,177640,205606,154962,272617,270044,196455,198111,55061,195901,168646,47415,34001,62627,134297,212456,134876,162485,236318,215936,125481,181564,198953,48249,55631,56642,55550,132171,148142,44112,44112,44112,44112,44112,236539,68704,48917,30422,35997,26793,60726,68831,46191,34543,33771,41294,60040,65444,55201,28279,217447,108138,117020,123176,10364,84902,103687,46016,62972,240328,182265,85016,251658,241424,242774,242898,243060,96104,87004,146611,42316,179947,20144,64601,51069,230191,89899,15268,152551,228998,129959,28789,205494,209601,138726,89999,140171,57238,44553,89515,220655,72696,161744,200342,110906,125642,121258,76582,127270,208014,113283,73797,121258,110326,110442,110249,73254,111585,152117,151191,81936,217487,63257,218770
121853,190634,184701,183790,125572,223741,49184,71288,207831,31323,130724,135606,159043,188253,121172,185622,203333,260987,107535,37047,229821,205928,18350,109466,76483,109432,111220,109718,217710,214102,126958,126185,128489,218947,62273,146801,98575,153341,195652,45891,210488,119741,66435,218657,207999,30645,227393,154613,154613,154613,210134,99000,99000,173900,90507,15593,216676,127267,153496,45526,178625,30128,49600,129284,12020,120948,77563,289456,295441,289606,265737,282030,243036,211105,218405,210182,217254,188666,45523,180131,220091,121582,159893,157974,120763,210385,126988,63391,63391,63391,127142,202216,121046,161210,187563,64726,213806,105226,96740,16360,114746,142939,41986,43094,39274,97491,141320,141320,88681,168137,149525,123176,67995,64869,42672,150923,76046,100392,229966,78033,64058,76685,76627,71940,41530,153710,197674,263661,110579,66338,229263,186198,116673,69757,216086,65391,169883,167142,19102,138282,38936,95682,108726,220961,202061,217148,231556,55052,207244,207244,110970,102912,57455,126683,77293,63479,66294,206139,111528,246638,58435,32960,191843,206495,206495,148425,187185,198420,121719,147520,180919,246377,246377,246377,27055,162589,23181,23181,175062,99542,117683,174792,162267,154395,208404,125348,84376,17238,16410,119953,238039,219309,216636,219956,110084,110084,110084,144067,223342,230141,230141,192022,103852,193861,103852,97321,40882,112399,125341,79210,16121,69728,97321,80987,123177,106614,127503,46455,148347,156196,112207,126088,230846,49382,108800,163870,191836,141192,258848,256274,182685,184341,41291,182131,167455,33645,20552,49178,120527,198686,121106,148715,222549,202167,124290,167794,185183,72554,113882,112114,113038,141795,146950,36571,36571,36571,36571,36571,222770,54935,37355,56458,55396,32234,46956,55061,59345,23122,24179,29873,46270,51674,64426,14830,203677,94369,115828,109406,23083,71132,102496,70322,89827,226558,168495,73594,237888,227654,229004,229128,229290,94912,113225,132841,30894,191720,41257,76475,57564,216422,88707,14355,138781,215228,128767,34834,191725,195831,137535,88808,138980,45676,64817,88323,206885,59247,147974,199151,97136,111872,107489,75391,113500,194244,99513,60348,107489,96556,96672,96479,59806,97816,138347,137421,68166,203717,49487,205000
95899,164680,158747,153246,99618,197787,32987,80526,181877,36768,104770,109653,133089,157709,95218,159668,177379,235033,61036,30053,203868,179974,25440,71032,46521,70997,85266,70646,191756,188148,101004,95640,102535,192993,38222,116257,72621,122797,165108,36068,184534,125185,53100,192703,182046,31394,201439,128659,128659,128659,184180,68455,68455,147946,59963,17907,190722,96723,114418,50971,152671,27128,55045,98740,20164,90404,109322,263502,269487,263652,239783,256076,217082,185151,192451,184228,191300,162713,29076,149587,194137,91038,133939,132020,90219,175079,96444,29542,29542,29542,101188,171672,95093,130666,157019,37202,187852,74681,57458,7645,84202,112395,47431,33982,30798,71537,115366,115366,58137,137593,123571,97222,58296,51534,50872,120378,45502,68219,204012,64697,33168,49640,49582,53143,28194,123166,167129,237707,84625,30169,203310,160244,86129,87987,190132,30144,139339,141188,28340,112328,44380,69728,59498,195008,176107,191194,205602,41716,181290,181290,116414,108356,48815,96139,47331,50143,37417,180185,85574,220684,45099,19625,165889,180541,180541,122471,149119,172466,91175,121566,154965,220423,220423,220423,29671,132045,5164,5164,130637,60874,91729,148838,131722,128441,177860,99394,93614,22683,24611,89408,212085,193355,190682,194002,84131,84131,84131,118113,197388,204187,204187,166068,55156,167908,55156,71367,27546,81855,99387,65875,22348,42163,71367,72996,97223,80660,96959,35639,122393,130242,83287,95934,204892,54827,62301,130506,165882,115238,232894,230320,156732,158388,46735,156177,136910,27410,6144,35842,94573,172733,95153,117245,196595,176213,93746,141840,159229,81792,119327,117558,118482,100436,116406,23361,23361,23361,23361,23361,196816,49755,40113,65696,64634,37678,36140,49882,64789,8876,9869,14979,35455,36467,28417,9912,177723,68415,85284,83452,32321,43567,71952,79560,95272,200604,142541,54797,211934,201700,203050,203174,203336,64368,118669,106887,28165,148212,50495,81919,65765,190468,58163,23593,112827,189274,98223,40279,165771,169877,106991,58264,108436,41506,70262,57779,156274,45912,122020,168606,71182,70113,60990,44847,68656,168290,73559,47013,60990,70602,70718,70525,46470,71862,112393,111467,40642,177763,33062,179046
114142,158105,156310,143400,130000,205086,53061,105191,212258,60435,135084,140034,140387,147864,116475,157231,184678,242332,72383,39282,211166,210356,51222,80841,62038,80806,100782,80455,199055,195447,130094,85795,132916,189665,28377,106412,88138,112951,155263,55175,180609,152721,67681,200002,212427,44625,208738,115842,115842,115842,191479,58610,58610,155245,50117,35455,187393,86877,104573,67033,168172,52089,71107,88895,37713,80559,136857,270801,276786,270951,247082,263375,221466,181823,199750,203244,221681,170011,48183,139741,201435,81193,141238,139319,80373,165234,86598,45059,45059,45059,113550,161826,110609,120821,147174,52719,218233,64836,47613,33610,74356,102549,74966,53089,55759,87054,119852,119852,48291,127747,130870,112738,48451,53913,76654,110533,35656,58374,208396,63178,23323,65156,65098,43298,43711,113320,157284,245006,100142,45685,210608,190625,76283,105535,220513,45660,129494,137859,52936,142709,78682,85245,70584,225389,175893,198493,212901,54629,211671,211671,143949,135891,64332,86293,62848,67040,52934,187484,101091,227983,60616,35141,171774,187839,187839,129770,139274,197333,81329,129551,151636,225727,225727,225727,43378,122199,25747,25747,120792,76390,107246,156137,121877,135740,168014,129775,118280,48464,50392,79563,219384,200653,197980,201301,81831,81831,81831,137044,204686,211485,211485,196450,70673,164579,70673,86884,43063,72010,129768,64355,48130,57680,86884,63150,112739,96176,87113,54746,126879,137540,73441,86089,212190,64336,75391,120660,162554,117339,240192,237619,164030,166957,66255,163476,127065,52371,29421,51359,110090,195924,119468,107400,193266,172884,83900,149139,155901,106458,146862,145094,146017,90590,106561,43512,43512,43512,43512,43512,204114,65272,48693,90362,85924,62442,55247,65398,80852,29381,30375,27738,54562,51983,43933,35877,174394,83931,75439,98969,56987,59084,62106,104225,122807,204988,149840,44952,219233,208999,210349,210473,210635,54523,146204,137268,41503,138367,71785,109455,91546,197766,48318,49375,120125,196573,88378,63947,173069,175373,97145,48419,98590,50989,97797,47934,146428,61428,130005,158761,86699,80639,72958,35002,79182,181252,89075,62529,72958,86119,86235,86041,61987,87378,142774,141849,56158,185062,53136,186345
46292,137500,126644,122795,61527,168870,49856,137706,143786,68953,66612,71562,104172,127259,48625,127565,148462,206116,30767,54733,174951,141884,67079,39225,30028,39190,50337,38839,162839,159231,61622,42437,64444,160890,35053,85807,52384,92347,134658,55756,155617,148838,20765,163786,143955,64502,172522,95237,95237,95237,155263,36851,36851,119029,29684,64078,158619,50814,62476,67615,114580,57473,71689,68290,66335,59954,132974,234585,240570,234735,210866,227159,188165,153048,163534,146137,153209,133796,56099,119136,165220,60588,105022,103103,48054,144629,65993,28849,28849,28849,65572,141221,56998,100216,126569,37701,149761,43077,16022,50501,53751,81945,71083,53670,58375,41254,83263,83263,20383,107142,94654,59205,8174,8505,99440,89928,29534,19183,175095,21562,29999,39980,40038,7000,35399,92715,136679,208790,50295,29110,174393,122153,55679,124346,152041,29086,108889,109085,69979,74237,74799,48735,28968,156917,147190,162277,176685,10361,143199,143199,140066,132008,53395,65688,29700,20465,33088,151268,47834,191767,20604,37706,136972,151624,151624,93554,118669,134375,60724,89463,122862,191506,191506,191506,63255,101594,47870,47870,100187,38306,57668,119921,101272,99524,147409,61303,165795,63887,66249,44374,183168,164438,161765,165085,40215,40215,40215,80022,168471,175270,175270,127977,24318,135804,24318,46201,28324,37759,61296,22739,63987,44284,46201,23960,59206,48157,66508,55327,90290,101325,51683,42911,175975,56848,31432,100056,133779,81124,203977,201403,127815,129471,66836,127260,106460,56719,53280,16872,51680,134642,51618,64031,164492,144110,41492,112923,127126,140534,142979,141211,142134,50313,85956,47860,47860,47860,47860,47860,167899,54335,63975,107335,106273,72383,55828,54462,81433,58004,58997,56360,55143,43590,29036,52716,156269,40564,48743,52792,73959,43929,36289,121198,118924,171687,113624,7521,161439,172783,174133,174257,174419,38444,142321,68796,58386,117762,92134,105572,131204,161551,30094,65232,83910,160357,67773,73596,136854,140960,76540,29837,77986,57665,93914,28855,125823,21416,89917,138156,40523,39023,31343,29096,37567,130199,44005,21980,31343,49919,49803,49997,21763,48984,74302,73376,44620,148846,49932,150129
31946,115672,109740,104510,47804,148094,62425,150274,130063,81521,52888,57838,83395,108974,34279,110660,127685,185340,15361,67659,154174,128160,79765,23819,36517,23784,39091,23433,142063,138455,47899,27986,50720,143986,47281,67522,43295,74061,116373,68324,134840,161406,16223,143010,130231,77428,151746,62271,62271,62271,134487,31169,31169,98253,28745,77525,141714,40942,53062,80183,100857,70042,84257,50005,79782,49948,145542,213809,219794,213959,190089,206383,167388,136144,142757,132414,139485,113019,68668,100851,144443,42303,84245,82326,34438,126344,47708,41535,41535,41535,44795,122936,43275,81931,108284,53021,136037,37395,16043,63187,44915,63659,83651,66238,70943,31814,62860,62860,21242,88857,73878,45482,15851,15479,112008,71643,38483,7033,154319,6156,43446,42194,42252,25029,49122,74430,118394,188014,34889,41797,153616,108429,41568,137272,138318,41772,90604,92180,82665,60514,87367,39294,13562,143193,126414,141501,155908,23048,129475,129475,152635,144577,67888,47403,36189,19121,43340,130492,34111,170991,26917,50393,116195,130847,130847,72778,100384,120651,42439,72559,105958,170729,170729,170729,76181,83309,67816,67816,81902,26973,42262,99145,82987,78748,129124,47580,178363,76574,78936,34211,162391,143661,140988,144309,24809,24809,24809,66299,147694,154493,154493,114254,19754,118900,19754,35725,41010,25166,47573,7333,76674,50683,35725,3940,45483,32751,48223,67896,69887,80548,46001,22135,155198,69417,18369,81770,116875,60347,183200,180626,107038,108694,79404,106483,88175,73591,71490,29559,39328,120918,37273,54284,147587,135134,28945,92146,110222,153103,155547,153779,154703,34890,67671,60546,60546,60546,60546,60546,147122,68828,76901,120021,136807,84951,68397,68954,94002,71451,72444,69807,67711,56159,41722,65403,135492,31175,40444,42317,86646,50328,30007,156200,131492,150911,92848,17810,147716,152007,153356,153480,153642,38723,154890,55073,71312,99477,122668,118140,143773,140774,29205,77918,63133,139581,49488,86164,116077,120184,58255,28947,59700,70592,106482,27965,107538,26783,73013,119871,30238,23617,15936,32077,22160,116476,34565,22266,15936,39444,39328,39521,22145,40907,60578,59653,54871,128070,62500,129353
